ID,Progress,compasivo,relajado,respetuoso,formal,callado,arte,dominante,estable,ordenado,energizado,tenaz,melancolico,abstracto,bienpensado,original
1,100,5,4,5,4,2,4,3,4,5,4,5,2,2,4,5
2,100,4,3,5,5,3,5,4,3,4,5,4,3,3,4,4
3,100,5,5,4,3,4,3,3,4,3,3,4,2,1,5,3
4,100,3,4,4,4,2,4,4,5,4,5,5,1,2,3,4
5,100,4,2,5,5,1,5,5,3,5,5,5,3,4,4,5
6,100,3,3,3,2,5,2,2,2,3,2,3,4,3,3,2
7,100,4,4,4,4,3,3,3,4,4,3,4,2,4,4,3
8,100,5,5,5,3,2,4,4,5,3,4,3,1,3,5,4
9,100,2,3,3,2,4,3,2,3,2,2,2,3,4,3,3
10,100,5,4,4,5,1,4,5,4,5,5,5,2,2,4,5
